algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,distribution,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
EIGER_PORT,32,0.9,128,5,8,8,1000000,zipfian-0.000000,0.0,4579.232,10.81,9.87,19.32,34.26,21.17
EIGER_PORT,32,0.9,128,5,8,8,1000000,zipfian-0.300000,0.3,4457.416,11.12,10.14,20.00,36.37,22.23
EIGER_PORT,32,0.9,128,5,8,8,1000000,zipfian-0.700000,0.7,4400.316000000001,11.25,10.27,20.11,35.31,21.79
EIGER_PORT,32,0.9,128,5,8,8,1000000,zipfian-0.800000,0.8,4444.376,11.14,10.15,19.98,35.56,21.74
EIGER_PORT,32,0.9,128,5,8,8,1000000,zipfian-0.900000,0.9,4435.54,11.16,10.19,19.87,35.27,21.70
EIGER_PORT,32,0.9,128,5,8,8,1000000,zipfian-0.990000,0.99,4406.136,11.24,10.26,20.06,35.33,21.93
EIGER_PORT,32,0.9,128,5,8,8,1000000,zipfian-1.100000,1.1,4295.084,11.54,10.53,20.65,37.74,22.82
EIGER_PORT,32,0.9,128,5,8,8,1000000,zipfian-1.200000,1.2,4432.802,11.17,10.19,19.97,35.66,21.68
